stock_close_max,n_samples,mape_pct,model,method,horizon
75.5625,4993,2.858071241914699,DLinear,global,20
11.28125,7280,2.902379273906756,DLinear,global,20
58.4375,4200,3.051214291959679,DLinear,global,20
44.703548431396484,4531,3.1523065735957174,DLinear,global,20
80.45999908447266,1464,3.2586975579126953,DLinear,global,20
108.125,4997,3.2628380586817642,DLinear,global,20
123.20999908447266,861,3.432977016540264,DLinear,global,20
20.09375,7280,3.4664542233813433,DLinear,global,20
59.5625,4240,3.514659179368787,DLinear,global,20
46.3125,4241,3.5657986483865693,DLinear,global,20
17.70833396911621,4997,3.581020032012891,DLinear,global,20
78.0,4586,3.5897540001911437,DLinear,global,20
42.125,6286,3.6258277220458415,DLinear,global,20
9.46875,4907,3.631962918791112,DLinear,global,20
23.8700008392334,3499,3.763542677099295,DLinear,global,20
20.125,5980,3.9683694109660377,DLinear,global,20
14.550874710083008,7280,3.9980101934365875,DLinear,global,20
26.125,5890,4.11909442024969,DLinear,global,20
26.015398025512695,2776,4.133251487231629,DLinear,global,20
24.783248901367188,2656,4.1431868597196875,DLinear,global,20
74.875,4997,4.30720414080811,DLinear,global,20
7.011218070983887,7280,4.4826494434591675,DLinear,global,20
89.65625,3512,4.512217957097602,DLinear,global,20
66.22000122070312,1934,4.618699994549639,DLinear,global,20
82.51000213623047,3543,4.67922683040338,DLinear,global,20
20.03125,6286,4.722157041064897,DLinear,global,20
25.735807418823242,4771,4.747152981520557,DLinear,global,20
15.404823303222656,4997,5.351906511268146,DLinear,global,20
719.989990234375,1733,5.478030622553924,DLinear,global,20
64.56999969482422,170,5.546683972310192,DLinear,global,20
5.1495537757873535,4903,5.606288543939803,DLinear,global,20
499.6875,5402,5.969728688092677,DLinear,global,20
939.8400268554688,1708,6.098468079427701,DLinear,global,20
50.70000076293945,1574,6.181199108977415,DLinear,global,20
9.885000228881836,2615,6.5737011601580395,DLinear,global,20
228.4499969482422,1793,6.715438907827603,DLinear,global,20
96.5625,4465,7.442583023988401,DLinear,global,20
62.95000076293945,1775,7.679087128205657,DLinear,global,20
121.30000305175781,546,8.325541594014894,DLinear,global,20
210.86000061035156,645,8.645957060088815,DLinear,global,20
47.5,4997,8.841286397660765,DLinear,global,20
150.08999633789062,2827,15.212208073680857,DLinear,global,20
607.8067626953125,1914,18.460578179312407,DLinear,global,20
286.0400085449219,1177,19.98047640230293,DLinear,global,20
184.58999633789062,1842,3.405439496285977,DLinear,global,60
41.0,5940,3.9373076323325735,DLinear,global,60
30.885459899902344,2585,4.524174108231094,DLinear,global,60
25.75,5910,4.562400176827049,DLinear,global,60
75.5625,4953,4.616910667667033,DLinear,global,60
117.75,2559,4.843057712097859,DLinear,global,60
11.28125,7240,4.846972013138812,DLinear,global,60
80.45999908447266,1424,5.200748028205667,DLinear,global,60
58.4375,4160,5.212992805438827,DLinear,global,60
44.703548431396484,4491,5.32843393574516,DLinear,global,60
108.125,4957,5.429639393379301,DLinear,global,60
20.09375,7240,5.5218313324038295,DLinear,global,60
46.3125,4201,5.719771623462795,DLinear,global,60
78.0,4546,5.916740153569418,DLinear,global,60
42.125,6246,5.936267384219409,DLinear,global,60
17.70833396911621,4957,6.048770850409518,DLinear,global,60
59.5625,4200,6.091474410437272,DLinear,global,60
123.20999908447266,821,6.128804997565585,DLinear,global,60
23.8700008392334,3459,6.242925455667366,DLinear,global,60
9.46875,4867,6.25285846931584,DLinear,global,60
20.125,5940,6.577988094636239,DLinear,global,60
24.783248901367188,2616,6.811220106786086,DLinear,global,60
14.550874710083008,7240,6.995672909678416,DLinear,global,60
26.125,5850,7.052741095578215,DLinear,global,60
26.015398025512695,2736,7.144568226943257,DLinear,global,60
74.875,4957,7.150310886611766,DLinear,global,60
89.65625,3472,7.56878117186137,DLinear,global,60
66.22000122070312,1894,7.7308582379681035,DLinear,global,60
82.51000213623047,3503,7.9605466237608615,DLinear,global,60
7.011218070983887,7240,8.008588665060323,DLinear,global,60
20.03125,6246,8.111404390450305,DLinear,global,60
25.735807418823242,4731,8.125795076845357,DLinear,global,60
15.404823303222656,4957,8.885949566299614,DLinear,global,60
719.989990234375,1693,9.597264793306445,DLinear,global,60
5.1495537757873535,4863,10.474592229083731,DLinear,global,60
50.70000076293945,1534,10.568014452190235,DLinear,global,60
64.56999969482422,130,10.830522723317863,DLinear,global,60
499.6875,5362,11.081424263862546,DLinear,global,60
228.4499969482422,1753,11.555828734095558,DLinear,global,60
9.885000228881836,2575,11.87019230567388,DLinear,global,60
939.8400268554688,1668,12.1674614972376,DLinear,global,60
62.95000076293945,1735,12.495935800698394,DLinear,global,60
96.5625,4425,13.067752761810397,DLinear,global,60
210.86000061035156,605,14.425808277526485,DLinear,global,60
47.5,4957,16.3256393191521,DLinear,global,60
121.30000305175781,506,16.950813492282585,DLinear,global,60
150.08999633789062,2787,30.73208987180824,DLinear,global,60
286.0400085449219,1137,38.116209003792946,DLinear,global,60
607.8067626953125,1874,41.265105525672794,DLinear,global,60
184.58999633789062,1782,4.7249844832791075,DLinear,global,120
41.0,5880,5.139011279764135,DLinear,global,120
25.75,5850,5.968409803699556,DLinear,global,120
75.5625,4893,6.321024438043392,DLinear,global,120
30.885459899902344,2525,6.328561793929543,DLinear,global,120
11.28125,7180,6.647925907669559,DLinear,global,120
80.45999908447266,1364,6.727951894053332,DLinear,global,120
117.75,2499,6.862743801233487,DLinear,global,120
20.09375,7180,7.257314151274118,DLinear,global,120
58.4375,4100,7.309757676302965,DLinear,global,120
46.3125,4141,7.596631416052733,DLinear,global,120
44.703548431396484,4431,7.63707140314913,DLinear,global,120
78.0,4486,7.766144966563802,DLinear,global,120
108.125,4897,7.833516909882519,DLinear,global,120
123.20999908447266,761,8.001857575419589,DLinear,global,120
42.125,6186,8.221470630753089,DLinear,global,120
17.70833396911621,4897,8.580409983983046,DLinear,global,120
9.46875,4807,8.625315808468558,DLinear,global,120
59.5625,4140,8.803563158103902,DLinear,global,120
23.8700008392334,3399,8.890266311568034,DLinear,global,120
20.125,5880,9.081377340477367,DLinear,global,120
24.783248901367188,2556,9.294559345473461,DLinear,global,120
26.015398025512695,2676,9.597224450731074,DLinear,global,120
26.125,5790,9.763825313458636,DLinear,global,120
74.875,4897,9.984852713603168,DLinear,global,120
14.550874710083008,7180,10.056135776633452,DLinear,global,120
89.65625,3412,10.283751835479691,DLinear,global,120
66.22000122070312,1834,10.84005796203229,DLinear,global,120
25.735807418823242,4671,11.09584438463045,DLinear,global,120
64.56999969482422,70,11.275488437000414,DLinear,global,120
82.51000213623047,3443,11.373116347907864,DLinear,global,120
20.03125,6186,11.64662663566064,DLinear,global,120
7.011218070983887,7180,11.755690530549655,DLinear,global,120
15.404823303222656,4897,12.655405400022884,DLinear,global,120
719.989990234375,1633,13.712544233916482,DLinear,global,120
50.70000076293945,1474,14.403342344804665,DLinear,global,120
5.1495537757873535,4803,15.410743255554415,DLinear,global,120
228.4499969482422,1693,15.585193320262606,DLinear,global,120
62.95000076293945,1675,17.448583257956024,DLinear,global,120
9.885000228881836,2515,18.003909300575746,DLinear,global,120
499.6875,5302,18.45695517941045,DLinear,global,120
96.5625,4365,20.00132840803218,DLinear,global,120
939.8400268554688,1608,20.072656921992255,DLinear,global,120
210.86000061035156,545,20.469532948039955,DLinear,global,120
47.5,4897,24.640404015961163,DLinear,global,120
121.30000305175781,446,28.002180816667593,DLinear,global,120
150.08999633789062,2727,49.689111663053495,DLinear,global,120
286.0400085449219,1077,54.9225796358744,DLinear,global,120
607.8067626953125,1814,71.07259328043533,DLinear,global,120
184.58999633789062,1662,6.09709203761662,DLinear,global,240
41.0,5760,6.554674533832015,DLinear,global,240
25.75,5730,7.597155837220957,DLinear,global,240
75.5625,4773,8.82559979884865,DLinear,global,240
30.885459899902344,2405,8.899021498861567,DLinear,global,240
11.28125,7060,9.019916497025058,DLinear,global,240
80.45999908447266,1244,9.267102106766538,DLinear,global,240
46.3125,4021,9.771845604097198,DLinear,global,240
20.09375,7060,9.917906541135126,DLinear,global,240
78.0,4366,9.935532199111732,DLinear,global,240
117.75,2379,10.11772018274018,DLinear,global,240
58.4375,3980,10.343726866747382,DLinear,global,240
123.20999908447266,641,10.433909953946445,DLinear,global,240
108.125,4777,11.142131331907615,DLinear,global,240
44.703548431396484,4311,11.485849140683927,DLinear,global,240
42.125,6066,11.835593137306335,DLinear,global,240
9.46875,4687,11.853401911851531,DLinear,global,240
20.125,5760,12.202483632074278,DLinear,global,240
17.70833396911621,4777,12.528587277396422,DLinear,global,240
24.783248901367188,2436,12.797840221065371,DLinear,global,240
59.5625,4020,12.97737667793297,DLinear,global,240
89.65625,3292,13.030656650029062,DLinear,global,240
23.8700008392334,3279,13.254041330427391,DLinear,global,240
26.125,5670,13.415512939852029,DLinear,global,240
26.015398025512695,2556,13.517907974333196,DLinear,global,240
74.875,4777,14.039218009005403,DLinear,global,240
14.550874710083008,7060,14.298132660159851,DLinear,global,240
66.22000122070312,1714,15.445485108163645,DLinear,global,240
25.735807418823242,4551,15.547979839966022,DLinear,global,240
20.03125,6066,16.14815533047736,DLinear,global,240
82.51000213623047,3323,16.309681074699885,DLinear,global,240
15.404823303222656,4777,17.725564999675374,DLinear,global,240
7.011218070983887,7060,18.51455434062701,DLinear,global,240
719.989990234375,1513,19.826766182312223,DLinear,global,240
50.70000076293945,1354,20.860748806322164,DLinear,global,240
5.1495537757873535,4683,22.373071856604245,DLinear,global,240
228.4499969482422,1573,22.989320968193486,DLinear,global,240
9.885000228881836,2395,27.3035704444604,DLinear,global,240
62.95000076293945,1555,29.57219767375414,DLinear,global,240
96.5625,4245,31.750931287233076,DLinear,global,240
939.8400268554688,1488,34.97021207233227,DLinear,global,240
499.6875,5182,36.297817061479414,DLinear,global,240
210.86000061035156,425,36.88924846587895,DLinear,global,240
47.5,4777,39.795084192252176,DLinear,global,240
121.30000305175781,326,50.791465362109676,DLinear,global,240
286.0400085449219,957,70.50397751222425,DLinear,global,240
150.08999633789062,2607,88.92225389354171,DLinear,global,240
607.8067626953125,1694,134.4140628779325,DLinear,global,240
